5.8004000002897556,0,-10174756752285942e-25,Inf
5.800400222557019,0,9574573486679305e-23,-Inf
5.800400858922475,30814879110195774e-49,17546735096593323e-23,-36028797018963970
5.800401796120765,0,2239578989056241e-22,-Inf
5.800402867342036,30814879110195774e-49,23258668545975674e-23,-36028797018963970
5.800403881922126,0,19981793732066225e-23,-Inf
5.800404659278494,0,1314841208036103e-22,Inf
5.8004050610515385,0,3974781040536373e-23,-Inf
5.80040501573077,0,-5906310029503631e-23,Inf
5.800404531382712,0,-1473615379395814e-22,-Inf
5.800403694215145,0,-20943150113818634e-23,Inf
5.800402653233325,0,-2342252958108417e-22,-Inf
5.8004015937190205,0,-2173298945285692e-22,Inf
5.800400704252713,7703719777548943e-49,-1617524277980835e-22,-72057594037927970
5.80040014314858,0,-7738497884685392e-23,Inf
5.800400010276378,0,2075607088577841e-23,-Inf
5.80040032928576,0,11520278754513735e-23,Inf
5.800401043396899,0,189144789607832e-21,-Inf
5.800402025506661,7703719777548943e-49,22942131159071836e-23,72057594037927950
5.800403100811529,0,22886366102422625e-23,-Inf
5.8004040779205575,7703719777548943e-49,18757113767619535e-23,-72057594037927970
5.800404782920607,0,11289332856349775e-23,-Inf
5.8004050903306075,7703719777548943e-49,18121951675484098e-24,-72057594037927950
5.8004049454354965,0,-798748993696643e-22,-Inf
5.800404374024756,7703719777548943e-49,-163655042350963e-21,72057594037927930
5.80040347780224,0,-21830667015795033e-23,-Inf
5.8004024162842605,0,-23410245275049262e-23,Inf
5.800401378407795,0,-20823089436947044e-23,-Inf
5.800400548902102,7703719777548943e-49,-14529677256073645e-23,72057594037927930
5.8004000754091125,0,-5650157338114055e-23,-Inf
5.800400042204872,7703719777548943e-49,42350231061193534e-24,72057594037927930
5.800400455199335,0,13366419986636783e-23,-Inf
5.8004012408844625,7703719777548943e-49,20118754635136542e-23,-72057594037927950
5.800402259417826,0,23290195474737917e-23,-Inf
5.800403329512997,7703719777548943e-49,2231626891772501e-22,-72057594037927950
5.800404260706328,0,17370326197846906e-23,-Inf
5.800404887257124,0,9332686045103045e-23,Inf
5.800405097647297,0,-36605257927081435e-25,-Inf
5.800404854430086,0,-9999638559023643e-23,Inf
5.800404200895049,7703719777548943e-49,-17853416956445035e-23,72057594037927940
5.800403253363126,7703719777548943e-49,-22529513704912553e-23,72057594037927940
5.800402180483094,0,-23195639011385886e-23,-Inf
5.800401173214278,0,-19733226468598857e-23,Inf
5.800400410838174,7703719777548943e-49,-12758539251010643e-23,72057594037927940
5.800400029048487,7703719777548943e-49,-3512985218874657e-23,72057594037927940
5.800400095799182,0,6357838242454122e-23,-Inf
5.800400599209437,0,15097042482795783e-23,Inf
5.800401449678297,0,21149154851168765e-23,-Inf
5.800402495832648,7703719777548943e-49,23436975477822116e-23,-72057594037927950
5.800403551469882,0,21553304692585146e-23,-Inf
5.80040442869974,7703719777548943e-49,15833416745569813e-23,72057594037927920
5.800404971386365,0,72953822530585e-21,-Inf
5.800405082938437,0,-25411366752770832e-24,Inf
5.800404743501118,0,-11925365934630124e-23,-Inf
5.800404013489919,0,-19187032558794243e-23,Inf
5.80040302283759,0,-2303365020437019e-22,-Inf
5.800401947867827,7703719777548943e-49,-22780565520757798e-23,-72057594037927900
5.800400979911931,7703719777548943e-49,-1847282002165574e-22,72057594037927920
5.800400291254213,0,-10877136234371926e-23,Inf
5.800400004467418,0,-13454525445762728e-24,-Inf
5.8004001705961405,7703719777548943e-49,8425705563384158e-23,72057594037927950
5.800400760071459,0,16697188828714789e-23,-Inf
5.800401667973896,0,21996773971111193e-23,Inf
5.800402732707873,0,23381202393091958e-23,-Inf
5.800403764763881,0,20604067345964247e-23,Inf
5.800404580448853,7703719777548943e-49,1415966822351264e-22,-72057594037927940
5.800405034581177,0,51950287919306934e-24,Inf
5.800405046331072,0,-4694259105502198e-23,-Inf
5.800404613607207,0,-13748029210563275e-23,Inf
5.8004038134289235,7703719777548943e-49,-20354825622491638e-23,72057594037927980
5.80040278821783,0,-23338719979003425e-23,Inf
5.800401720448683,0,-22168612380078814e-23,-Inf
5.800400800171208,7703719777548943e-49,-1705276318399744e-22,72057594037927980
5.800400191183568,7703719777548943e-49,-8901728054023893e-23,-72057594037928e3
5.800400001878209,7703719777548943e-49,8337081308242327e-24,-72057594037928e3
5.800400265949207,0,10420754236780697e-23,-Inf
5.800400936395095,0,18153030891230464e-23,Inf
5.8004018938846205,0,22654287644967658e-23,-Inf
5.800402967996346,0,2312335917592847e-22,Inf
5.800403967551671,7703719777548943e-49,1947676101547454e-22,72057594037928050
5.800404714642267,0,12363545703502063e-23,Inf
5.800405076295471,0,3049777319449629e-23,-Inf
5.800404988141623,0,-6806812239952337e-23,Inf
5.800404465870985,0,-1545187658828087e-22,-Inf
5.800403602441083,0,-21346703736791584e-23,Inf
5.800402551531542,7703719777548943e-49,-23442086246035834e-23,72057594037928050
5.800401500191162,0,-21365067934846606e-23,Inf
5.8004006355455795,0,-1548532830889456e-22,-Inf
5.800400111491182,0,-6849386800810673e-23,Inf
5.800400021303334,0,300566374356578e-22,-Inf
5.800400381034383,0,12325742075281146e-23,Inf
5.800401126656548,7703719777548943e-49,194519862287448e-21,72057594037928050
5.800402125458115,0,2311601291583024e-22,Inf
5.8004031996646415,7703719777548943e-49,226656739811955e-21,72057594037928050
5.800404158080698,0,1818112858499087e-22,Inf
5.800404830120267,0,10460572882619114e-23,-Inf
5.800405096168828,30814879110195774e-49,8781691335690497e-24,-36028797018964030
5.800404908873132,0,-8860537427935909e-23,-Inf
5.800404301569417,0,-17022181922194757e-23,Inf
5.800403382350036,0,-22154094408708567e-23,-Inf
5.800402314824463,7703719777548943e-49,-2334285598192765e-22,-72057594037928100
5.800401288998972,0,-20376877453609444e-23,-Inf
5.800400487457906,0,-1378406256554529e-22,Inf
5.8004000528658475,0,-47378501756774526e-24,-Inf
5.800400062574947,0,51516429994504775e-24,Inf
5.8004005148571,7703719777548943e-49,14124205263943607e-23,72057594037928050
5.800401329211536,7703719777548943e-49,2058282882497925e-22,72057594037928050
5.800402360693059,0,23377959381058427e-23,-Inf
5.800403425710627,0,22012102055829007e-23,Inf
5.800404334704365,0,16728366819861085e-23,-Inf
5.800404925884835,0,8467195015793248e-23,Inf
5.800405094029428,7703719777548943e-49,-13010289630522195e-24,-72057594037928060
5.8004048092105505,7703719777548943e-49,-10837686513195499e-23,-72057594037928060
5.800404122122331,0,-1844537462386726e-22,-Inf
5.800403155057755,7703719777548943e-49,-2277001992378992e-22,72057594037928080
5.8004020801421685,0,-2304188637612522e-22,-Inf
5.80040108869722,0,-1921258059562904e-22,Inf
5.80040035718797,0,-11963668448275753e-23,-Inf
5.800400015814203,0,-2585366820841464e-23,Inf
5.800400125336336,7703719777548943e-49,725309920638548e-22,72057594037928080
5.8004006662607495,0,15800600263166264e-23,Inf
5.800401542309422,0,21535784879922193e-23,-Inf
5.800402597556353,7703719777548943e-49,2343786269884756e-22,72057594037928080
5.800403644180588,7703719777548943e-49,21168291599434287e-23,72057594037928080
5.800404495896075,0,15131031140362418e-23,Inf
5.800405001108207,7703719777548943e-49,6400639980854184e-23,-72057594037928100
5.800405069895656,7703719777548943e-49,-3468982920216874e-23,72057594037928080
5.800404690015139,7703719777548943e-49,-12721171439589686e-23,72057594037928080
5.800403929080536,0,-19709154035748877e-23,Inf
5.8004029225285745,0,-23189156434913558e-23,-Inf
5.800401849512902,0,-22541777903818825e-23,Inf
5.800400901017033,7703719777548943e-49,-1788223935313735e-22,72057594037928080
5.800400245861651,7703719777548943e-49,-10039878469419644e-23,72057594037928100
5.800400000656484,0,-4105394373113847e-24,-Inf
5.800400209045117,0,929187071746207e-22,Inf
5.800400833936865,0,17340439098657775e-23,-Inf
5.800401764108559,7703719777548943e-49,22302618799116327e-23,-72057594037928100
5.800402834000978,0,23295205503680374e-23,-Inf
5.800403853186488,0,20141535553653147e-23,Inf
5.800404640262829,0,13402926671176957e-23,-Inf
5.800405055140369,0,42787680107899235e-24,Inf
5.800405023976185,7703719777548943e-49,-56069564199937864e-24,72057594037928100
5.800404552317111,0,-14494714618628767e-23,Inf
5.800403724112446,0,-20802598527052047e-23,-Inf
5.800402686772161,30814879110195774e-49,-23407882140800209e-23,-36028797018964060
5.8004016249298695,7703719777548943e-49,-2184685341692775e-22,-72057594037928130
5.800400727580405,0,-16397351821113274e-23,Inf
5.800400154441035,0,-8029319389861354e-23,-Inf
5.800400007523646,0,17678358620375572e-24,Inf
5.8004003129777795,7703719777548943e-49,11250337408289073e-23,72057594037928130
5.80040101643626,0,18730413729209462e-23,Inf
5.800401992691997,0,22876703283493127e-23,-Inf
5.8004030679834155,0,22951220834707097e-23,Inf
5.80040405092196,7703719777548943e-49,18940707634644585e-23,-72057594037928140
5.800404766556905,7703719777548943e-49,11558988330376146e-23,-72057594037928140
5.800405087514297,0,2119916966495903e-23,-Inf
5.800404956667808,0,-7696472394447582e-23,Inf
